,num_1,num_2,num_3,num_4,num_5,score_1,score_2,score_3,score_4,score_5,000300.SH,000905.SH,excess_300,excess_500,ls,1,1,1,1,1
2018/1/5,7,8,7,8,7,0.009252102,0.00518756,0.015827674,0.011192799,0.009197464,0.002407473,-4.52E-05,0.00678999,0.009242652,0.009242652,1.004546129,0.93017257,0.951318632,0.895189487,1.058969399
2018/1/8,7,8,7,8,7,-0.002577544,0.000657061,0.00710552,0.001514875,-7.86E-05,0.005173059,0.004508162,-0.005251679,-0.004586781,-0.004586781,1.001956868,0.93078375,0.958078245,0.896545587,1.058886144
2018/1/9,7,8,7,8,7,-0.005619378,-0.006235355,-0.006358312,-0.004288393,-0.00527768,0.007004538,-6.67E-05,-0.012282219,-0.005210974,-0.005210974,0.996326494,0.924979983,0.951986484,0.892700847,1.053297681
2018/1/10,7,8,7,8,7,-0.005114054,-0.003927627,-0.00105453,-0.007286537,-0.001697819,0.004418399,-0.006176163,-0.006116219,0.004478343,0.004478343,0.991231226,0.921347006,0.950982586,0.886196149,1.051509372
2018/1/11,7,8,7,8,7,0.000413449,0.003363083,-0.002205042,0.004371752,6.60E-05,-0.00052759,0.003122102,0.000593601,-0.003056092,-0.003056092,0.99164105,0.924445572,0.94888563,0.890070379,1.051578783
2018/1/12,7,8,8,8,7,-0.001076782,0.001604454,-0.000578526,-0.00194952,-0.002352359,0.004615286,-0.004134804,-0.006967645,0.001782445,0.001782445,0.990573268,0.925928803,0.948336675,0.888335169,1.049105092
2018/1/15,7,8,8,8,7,-0.009004405,-0.014736069,-0.008622055,-0.012131988,-0.016294054,5.68E-05,-0.022813183,-0.016350859,0.006519129,0.006519129,0.981653746,0.912284252,0.940160065,0.877557897,1.032010917
2018/1/16,7,8,8,8,7,0.000405164,-0.000950955,0.012162634,-0.002435701,0.002653572,0.007864642,0.007635871,-0.00521107,-0.004982298,-0.004982298,0.982051476,0.911416711,0.951594888,0.875420429,1.034749432
2018/1/17,7,8,8,8,7,-0.002001339,0.000824114,-0.001224577,-2.57E-06,0.000568133,-0.00243045,-0.005343486,0.002998583,0.005911619,0.005911619,0.980086058,0.912167822,0.950429586,0.875418182,1.035337307
2018/1/18,7,8,8,8,7,0.003192769,0.001107347,0.009501412,0.006907222,0.006807146,0.005484779,0.00308578,0.001322367,0.003721367,0.003721367,0.983215247,0.913177908,0.959460009,0.88146489,1.042385
2018/1/19,8,9,9,9,8,0.006717199,0.001814258,0.006289062,0.002639918,0.009726254,0.003272916,-0.002293695,0.006453337,0.012019948,0.012019948,0.9898197,0.914834649,0.965494113,0.883791885,1.052523501
2018/1/22,8,9,9,9,8,0.013858522,0.003038382,0.010198814,0.009075457,0.019179884,0.011947543,0.011998635,0.007232342,0.007181249,0.007181249,1.003537138,0.917614266,0.975341007,0.891812701,1.07271078
2018/1/23,8,9,9,9,8,0.003533849,0.006571264,0.006731122,0.004663251,0.003728139,0.010609694,0.001159486,-0.006881555,0.002568653,0.002568653,1.007083486,0.923644152,0.981906147,0.895971447,1.076709994
2018/1/24,8,9,9,9,8,0.007810716,0.006801409,0.009319771,0.011639997,0.013123342,0.001661111,0.006184107,0.011462231,0.006939235,0.006939235,1.014949529,0.929926234,0.991057287,0.906400552,1.090840028
2018/1/25,8,9,9,9,8,0.006945059,0.003218755,0.002443585,0.00720871,0.013248103,-0.005651622,-0.001810988,0.018899725,0.015059091,0.015059091,1.021998414,0.932919438,0.99347902,0.91293453,1.105291589
2018/1/26,9,9,10,9,9,-0.003641086,-0.002187611,0.000889489,-0.001710211,-0.001656164,0.003715854,0.000142572,-0.005372018,-0.001798736,-0.001798736,1.01827723,0.930878573,0.994362709,0.91137322,1.103461045
2018/1/29,9,9,10,9,9,-0.014989113,-0.010633354,-0.018600359,-0.019910245,-0.024150174,-0.018095086,-0.011552988,-0.006055088,-0.012597186,-0.012597186,1.003014157,0.920980211,0.975867205,0.893227556,1.076812268
2018/1/30,9,9,10,9,9,-0.002787755,-0.002197657,-0.00255443,-0.003256667,-0.006647979,-0.010674055,0.000564195,0.004026076,-0.007212174,-0.007212174,1.000218,0.918956212,0.973374421,0.890318611,1.069653643
2018/1/31,9,9,10,9,9,-0.007224011,-0.006473342,0.00042351,-0.006519955,-0.002609248,0.004652146,-0.019656479,-0.007261395,0.017047231,0.017047231,0.992992414,0.913007494,0.973786654,0.884513774,1.066862651
2018/2/1,9,9,10,9,9,-0.012640736,-0.010914686,-0.009954909,-0.017474729,-0.013158394,-0.007016067,-0.033056836,-0.006142327,0.019898443,0.019898443,0.980440259,0.903042304,0.964092697,0.869057135,1.052824452
2018/2/2,10,11,10,11,10,0.005613542,0.003876631,0.006490383,0.002941573,0.011031308,0.005965755,0.003360213,0.005065553,0.007671095,0.007671095,0.985944002,0.906543066,0.970350028,0.87161353,1.064438483
2018/2/5,10,11,10,11,10,0.001984463,-0.001205821,0.005443495,-0.000778669,0.017620781,0.000683644,-0.001104108,0.016937138,0.018724889,0.018724889,0.987900571,0.905449937,0.975632124,0.870934832,1.083194721
2018/2/6,10,11,10,11,10,-0.01312501,-0.010100162,-0.01230471,-0.013547554,-0.020205572,-0.029306412,-0.049007872,0.00910084,0.028802301,0.028802301,0.974934366,0.896304746,0.963627253,0.859135795,1.061308152
2018/2/7,10,11,10,11,10,-0.003195312,0.00213049,-0.002169611,0.001086153,0.000704676,-0.023714777,0.001239425,0.024419453,-0.000534748,-0.000534748,0.971819147,0.898214315,0.961536556,0.860068948,1.062056031
2018/2/8,10,11,10,11,10,0.004672894,0.000784762,-0.007107713,0.000801723,-0.001163434,-0.009492655,0.009656245,0.008329221,-0.010819679,-0.010819679,0.976360355,0.898919199,0.95470223,0.860758485,1.060820399
2018/2/9,10,11,11,11,10,-0.01300761,-0.012441399,-0.025849679,-0.017849254,-0.036693296,-0.042721302,-0.036691361,0.006028006,-1.93E-06,-1.93E-06,0.963660241,0.887735387,0.930023484,0.845394588,1.021895402
2018/2/12,10,11,11,11,10,0.024879731,0.013450948,0.014968206,0.012460791,0.02486241,0.012875425,0.025959063,0.011986985,-0.001096653,-0.001096653,0.987635848,0.899676269,0.943944267,0.855928873,1.047302184
2018/2/13,10,11,11,11,10,0.00957697,0.003126631,0.005390094,0.004926887,0.011633216,0.011704069,0.0066414,-7.09E-05,0.004991816,0.004991816,0.997094406,0.902489225,0.949032216,0.860145938,1.059485676
2018/2/14,10,11,11,11,10,0.001421565,0.00460303,0.00224089,0.002719158,0.001849667,0.007960606,0.003116639,-0.006110939,-0.001266971,-0.001266971,0.998511841,0.906643409,0.951158892,0.862484811,1.061445372
2018/2/22,10,11,11,11,10,0.008874146,0.005488328,0.007481727,0.00564921,0.012514488,0.02162109,0.02100844,-0.009106602,-0.008493951,-0.008493951,1.007372782,0.911619366,0.958275203,0.867357169,1.074728818
2018/2/23,11,11,11,11,10,-0.003482199,-0.000904892,0.000985452,-0.001106855,4.18E-05,0.00453028,0.003735706,-0.004488453,-0.00369388,-0.00369388,1.003864909,0.910794449,0.959219538,0.86639713,1.07477377
2018/2/26,11,11,11,11,10,0.008917201,0.008833366,0.009678471,0.006749049,0.018410054,0.011625879,0.022381682,0.006784175,-0.003971628,-0.003971628,1.012816575,0.918839829,0.968503316,0.872244486,1.094560413
2018/2/27,11,11,11,11,10,-0.002183712,-0.005050767,-0.004265828,-0.000286943,0.000294247,-0.014432719,-0.003170981,0.014726966,0.003465228,0.003465228,1.010604875,0.914198983,0.964371848,0.871994202,1.094882484
2018/2/28,11,11,11,11,10,-0.003422071,0.001072537,-0.003052108,-0.002163711,-0.004115861,-0.008706621,0.002182825,0.00459076,-0.006298686,-0.006298686,1.007146513,0.915179495,0.961428481,0.870107459,1.0903761
2018/3/1,11,11,11,11,10,0.004260728,0.000763685,0.00123267,-0.00053387,0.012331343,0.006325119,0.011048064,0.006006225,0.00128328,0.00128328,1.01143769,0.915878404,0.962613605,0.869642934,1.103821902
2018/3/2,11,11,11,11,10,-0.001577803,-0.005720112,-0.00285807,-0.004364201,-0.014441187,-0.008058601,-0.00556465,-0.006382586,-0.008876536,-0.008876536,1.009841841,0.910639477,0.959862388,0.865847638,1.087881404
2018/3/5,11,11,11,11,10,-0.001075779,-0.000463746,-0.001864089,0.001120451,-0.001149399,0.00040832,0.001281302,-0.001557719,-0.002430701,-0.002430701,1.008755475,0.910217171,0.958073119,0.866817778,1.086630994
2018/3/6,11,11,11,11,10,0.002053327,0.001811723,0.003198068,0.003157676,0.00353695,0.012060427,0.013436454,-0.008523477,-0.009899504,-0.009899504,1.010826779,0.911866232,0.961137102,0.869554907,1.090474353
2018/3/7,11,11,11,11,10,0.001194269,-0.001021044,-0.003227313,-0.000652824,-0.003660546,-0.007355111,-0.00961504,0.003694565,0.005954494,0.005954494,1.012033978,0.910935177,0.958035212,0.868987241,1.086482621
2018/3/8,11,11,11,11,10,0.00131731,-9.26E-05,2.68E-05,0.002839371,0.001279611,0.010144551,0.00739671,-0.00886494,-0.006117099,-0.006117099,1.01336714,0.910850803,0.958060912,0.871454618,1.087872896
2018/3/9,11,11,11,11,11,0.004507028,0.002250262,0.00580567,0.002052753,0.008951222,0.007668727,0.01230855,0.001282495,-0.003357329,-0.003357329,1.017934415,0.912900456,0.963623097,0.873243499,1.097610687
2018/3/12,11,11,11,11,11,0.008026914,0.016798477,0.007268174,0.011305448,0.008841308,0.004575467,0.014306474,0.00426584,-0.005465167,-0.005465167,1.026105287,0.928235793,0.970626878,0.883115909,1.107315001
2018/3/13,11,11,11,11,11,-0.000782259,0.002513039,-0.001643564,0.00518939,-0.007136781,-0.00882338,-0.006612366,0.001686599,-0.000524416,-0.000524416,1.025302606,0.930568486,0.96903159,0.887698741,1.099412336
2018/3/14,11,11,11,11,11,-0.002837259,-0.002641474,-0.002864485,-0.006428389,-0.008874906,-0.004377635,-0.010365917,-0.00449727,0.001491012,0.001491012,1.022393557,0.928110413,0.966255814,0.881992268,1.089655156
2018/3/15,11,11,11,11,11,-0.002724035,-0.001767232,0.000446987,-0.00450422,0.001908708,0.005602282,-0.001488047,-0.003693574,0.003396756,0.003396756,1.019608521,0.926470226,0.966687718,0.878019581,1.09173499
2018/3/16,11,11,12,11,11,0.000888059,-0.005684937,0.000951691,0.002021363,0.001266686,-0.009701769,-0.005469158,0.010968456,0.006735845,0.006735845,1.020513994,0.921203302,0.967607706,0.879794377,1.093117875
2018/3/19,11,11,12,11,11,0.00214367,-0.002857048,-0.003786345,0.002837504,0.006646257,0.004395501,0.001223498,0.002250756,0.005422759,0.005422759,1.02270164,0.91857138,0.96394401,0.882290798,1.100383018
2018/3/20,11,11,12,11,11,-0.003354134,-0.000149194,-0.003531761,0.000473813,-0.001032159,0.000846782,0.003228883,-0.00187894,-0.004261042,-0.004261042,1.019271362,0.918434335,0.96053959,0.882708839,1.099247248
2018/3/21,11,11,12,11,11,0.002314263,-0.001792205,-0.001691879,-0.002497857,-0.004228435,-0.004083184,-0.007207995,-0.000145251,0.00297956,0.00297956,1.021630223,0.916788312,0.958914473,0.880503959,1.094599152
2018/3/22,11,11,12,11,11,-0.001211306,-0.001503712,0.000589736,-0.003798428,-0.004108592,-0.010022039,-0.004563401,0.005913446,0.000454809,0.000454809,1.020392717,0.915409727,0.95947998,0.877159428,1.09010189
2018/3/23,11,12,12,12,11,-0.014132542,-0.017903562,-0.011603584,-0.013714553,-0.02034657,-0.028706456,-0.051478145,0.008359886,0.031131575,0.031131575,1.005971973,0.899020632,0.948346573,0.865129578,1.067922056
2018/3/26,11,12,12,12,11,0.005373466,0.006457354,0.003504784,0.004183223,0.011680058,-0.006414951,0.020011577,0.01809501,-0.008331519,-0.008331519,1.011377529,0.904825926,0.951670323,0.868748608,1.080395448
2018/3/27,11,12,12,12,11,0.004760341,0.007160626,0.007533272,0.007339388,0.010913875,0.008603337,0.022331169,0.002310539,-0.011417294,-0.011417294,1.016192031,0.911305046,0.958839515,0.875124691,1.092186749
2018/3/28,11,12,12,12,11,-0.001911771,0.000381035,-0.004491318,-0.002880428,-0.006141373,-0.018028401,-0.010180984,0.011887028,0.004039612,0.004039612,1.014249305,0.911652285,0.954533062,0.872603958,1.085479223
2018/3/29,11,12,12,12,11,6.66E-05,-0.001207768,0.003440045,-0.003200328,0.005136552,0.013357726,0.010299096,-0.008221174,-0.005162544,-0.005162544,1.014316841,0.910551221,0.957816698,0.869811339,1.091054844
2018/3/30,12,12,12,12,12,0.005826369,0.004879745,0.003103267,0.009561297,0.012759422,0.001142769,0.01323643,0.011616653,-0.000477008,-0.000477008,1.020226625,0.914994479,0.960789059,0.878127863,1.104976073
2018/4/2,12,12,12,12,12,0.006020558,0.003226958,0.005636433,0.007472973,0.009700366,-0.002970373,0.001180753,0.012670739,0.008519612,0.008519612,1.026368958,0.917947128,0.966204482,0.88469009,1.115694745
2018/4/3,12,12,12,12,12,-0.002058623,-0.001325501,0.002395562,-0.002492425,-0.004128091,-0.006287755,-0.010168312,0.002159664,0.006040221,0.006040221,1.024256052,0.916730389,0.968519084,0.882485065,1.111089055
2018/4/4,12,12,12,12,12,-0.000350469,-0.000192565,0.000252917,0.001667446,-0.002369777,-0.001972826,-0.006934325,-0.000396951,0.004564548,0.004564548,1.023897082,0.916553859,0.968764039,0.883956562,1.108456022
2018/4/9,12,12,12,12,12,0.003560626,0.000227776,0.000115144,-0.00131885,0.003897935,-0.000500667,0.001322767,0.004398602,0.002575168,0.002575168,1.027542797,0.916762628,0.968875587,0.882790755,1.112776711
2018/4/10,12,12,13,12,12,0.001722514,0.001043635,-0.002887644,0.001991024,-0.006478114,0.019268453,0.00632131,-0.025746567,-0.012799424,-0.012799424,1.029312754,0.917719393,0.966077819,0.884548413,1.105568017
2018/4/11,12,12,13,12,12,0.000527378,-0.001394492,0.00210479,0.003866262,0.006547654,0.002844287,0.0037716,0.003703367,0.002776055,0.002776055,1.029855591,0.916439641,0.96811121,0.887968308,1.112806894
2018/4/12,12,12,13,12,12,-0.00067825,-0.0030171,-0.002336632,-0.005620015,-0.003604464,-0.010080389,-0.005794687,0.006475925,0.002190223,0.002190223,1.029157092,0.913674651,0.96584909,0.882977913,1.108795822
2018/4/13,12,12,13,12,12,-0.003048489,-0.003881016,-0.002557996,-0.002635868,-0.000773139,-0.007053742,-0.003990852,0.006280603,0.003217713,0.003217713,1.026019718,0.910128665,0.963378452,0.8806505,1.107938569
2018/4/16,12,12,13,12,12,-0.002631562,-0.004443646,-0.004338639,-0.002568413,-0.001740584,-0.016088284,-0.002452221,0.0143477,0.000711637,0.000711637,1.023319683,0.906084375,0.959198701,0.878388626,1.106010109
2018/4/17,12,13,13,13,12,-0.006387192,0.000372727,-0.003133547,-0.00471425,-0.011074875,-0.015810505,-0.020216519,0.00473563,0.009141643,0.009141643,1.016783544,0.906422097,0.956193007,0.874247682,1.093761185
2018/4/18,12,13,13,13,12,0.006356585,0.000714381,0.002576922,0.003161191,0.015547542,0.004705707,0.013546409,0.010841836,0.002001133,0.002001133,1.023246815,0.907069628,0.958657042,0.877011346,1.110766483
2018/4/19,12,13,13,13,12,0.001878875,0.001358999,0.002836826,0.002850951,0.001899232,0.012096817,0.005706237,-0.010197585,-0.003807005,-0.003807005,1.025169368,0.908302334,0.961376585,0.879511662,1.112876086
2018/4/20,12,13,13,13,12,-0.002084147,-0.008122526,-0.004389589,-0.010113266,-0.00721247,-0.013376742,-0.020632068,0.006164272,0.013419598,0.013419598,1.023032764,0.900924625,0.957156537,0.870616927,1.104849501
2018/4/23,12,13,13,13,12,-0.008660066,-0.013574501,-0.012552477,-0.012012287,-0.020214868,0.001457117,-0.009678889,-0.021671985,-0.010535978,-0.010535978,1.014173233,0.888695023,0.945141852,0.860158826,1.082515114
2018/4/24,13,13,13,13,12,0.01299017,0.007151615,0.009012251,0.012026637,0.018879907,0.020486787,0.022883213,-0.00160688,-0.004003306,-0.004003306,1.027347515,0.895050628,0.953659707,0.870503644,1.102952899
2018/4/25,13,13,13,13,12,-0.000675057,0.003524557,-0.00323602,-0.001229806,-0.000766719,-0.003848065,0.000374338,0.003081346,-0.001141057,-0.001141057,1.026653998,0.898205285,0.950573645,0.869433093,1.102107244
2018/4/26,13,13,13,13,12,-0.013688764,-0.00241875,-0.002359938,-0.007388058,-0.004893279,-0.019121373,-0.018699806,0.014228094,0.013806528,0.013806528,1.012600373,0.896032751,0.94833035,0.863009671,1.096714326
2018/4/27,13,13,13,13,12,0.00306205,0.005047898,-0.002947609,0.003551697,-0.001762982,0.000370125,0.00222299,-0.002133107,-0.003985972,-0.003985972,1.015701006,0.900555833,0.945535043,0.86607482,1.094780838
2018/5/2,13,13,13,13,12,0.000517417,-0.000384439,-0.001458568,-0.003115129,-0.006393389,0.001802027,-0.000965709,-0.008195416,-0.00542768,-0.00542768,1.016226547,0.900209624,0.944155916,0.863376886,1.087781479
2018/5/3,13,13,13,13,13,0.001307428,0.007634072,0.002239009,0.003510404,0.009876097,0.007798281,0.009442695,0.002077816,0.000433402,0.000433402,1.01755519,0.90708189,0.94626989,0.866407687,1.098524514
2018/5/4,13,13,13,13,13,0.004048899,0.000204385,0.002126248,0.004221249,0.006392061,-0.004851041,-0.000223327,0.011243103,0.006615388,0.006615388,1.021675169,0.907267284,0.948281895,0.87006501,1.10554635
2018/5/7,13,13,13,13,13,0.011086904,0.006252955,0.010489427,0.008881063,0.014633426,0.015787103,0.018589374,-0.001153677,-0.003955948,-0.003955948,1.033002383,0.912940385,0.958228829,0.877792112,1.12172428
2018/5/8,13,13,13,13,13,0.003914919,0.001373594,0.002056754,0.004045251,0.010354812,0.011603494,0.003766319,-0.001248682,0.006588493,0.006588493,1.037046504,0.914194395,0.96019967,0.881343001,1.133339524
2018/5/9,13,13,13,13,13,-0.003805001,-0.001294715,0.006118793,-0.00317561,-0.000469177,-0.001820207,-0.002082157,0.00135103,0.001612981,0.001612981,1.033100541,0.913010774,0.966074933,0.8785442,1.132807788
2018/5/10,13,13,14,13,13,0.000594779,0.006106242,0.001944192,0.000737077,0.00119729,0.005537734,0.001880837,-0.004340444,-0.000683548,-0.000683548,1.033715007,0.918585838,0.967953168,0.879191754,1.134164087
2018/5/11,13,13,14,13,13,-0.002758088,-0.002164383,-0.004759912,-0.003530548,-0.009024244,-0.005193858,-0.008149893,-0.003830386,-0.000874351,-0.000874351,1.030863931,0.916597667,0.963345796,0.876087726,1.123929114
2018/5/14,13,13,14,13,13,0.000555197,-0.004800964,-0.004531369,-0.001780709,-0.008441902,0.009411698,-0.003970731,-0.0178536,-0.004471171,-0.004471171,1.031436263,0.912197115,0.95898052,0.874527668,1.114441014
2018/5/15,13,13,14,13,13,0.011587783,0.00540127,0.001200056,0.001671588,0.006108911,0.003788412,0.008884718,0.002320499,-0.002775807,-0.002775807,1.043388323,0.917124137,0.96013135,0.875989518,1.121249035
2018/5/16,13,13,14,13,13,-0.006405225,-0.003231323,-0.000771857,-0.001836215,-0.002478387,-0.007966158,-0.002740604,0.005487771,0.000262218,0.000262218,1.036705186,0.914160613,0.959390266,0.874381013,1.118470146
2018/5/17,14,14,14,14,13,-0.002293331,0.000749218,-0.003053139,0.001014292,-0.002202703,-0.007395629,-0.005044911,0.005192926,0.002842209,0.002842209,1.034327679,0.914845519,0.956461113,0.875267891,1.116006489
2018/5/18,14,14,14,14,13,-0.003941573,0.002754947,0.001066667,0.001830902,0.007061545,0.010095625,0.003577299,-0.00303408,0.003484245,0.003484245,1.0302508,0.91736587,0.957481339,0.876870421,1.123887219
2018/5/21,14,14,14,14,13,0.003047379,0.003220448,0.002892916,0.000859488,0.010919588,0.004657884,0.012852055,0.006261704,-0.001932468,-0.001932468,1.033390365,0.920320199,0.960251251,0.877624081,1.136159604
2018/5/22,14,14,14,14,13,0.000557943,0.001191338,0.002735033,0.000420357,0.004608336,-0.003832971,0.003410625,0.008441307,0.00119771,0.00119771,1.033966938,0.921416611,0.962877571,0.877992996,1.141395409
2018/5/23,14,14,14,14,13,-0.00755633,-0.006549205,-0.004619565,-0.005994385,-0.006155544,-0.013217415,-0.012975737,0.007061872,0.006820194,0.006820194,1.026153942,0.915382066,0.958429495,0.872729968,1.1343695
2018/5/24,14,14,14,14,13,-0.004570789,-0.000906423,-0.001255838,-0.003598475,-0.001251929,-0.00709805,-0.003530184,0.00584612,0.002278255,0.002278255,1.021463609,0.914552342,0.957225863,0.869589471,1.132949349
2018/5/25,14,14,14,14,13,-0.016836886,-0.003570092,-0.005889311,-0.001637378,-0.010321095,-0.002800989,-0.012485357,-0.007520106,0.002164262,0.002164262,1.004265343,0.911287307,0.951588462,0.868165624,1.121256071
2018/5/28,14,14,14,14,13,-0.003717084,-0.00270258,-0.002648026,-0.003282521,-0.0123851,0.004391458,-0.004484775,-0.016776558,-0.007900325,-0.007900325,1.000532405,0.90882448,0.949068631,0.865315852,1.107369203
2018/5/29,14,14,14,14,13,-0.004039599,-0.010511563,-0.007002443,-0.009901757,-0.013110728,-0.007630581,-0.009473355,-0.005480148,-0.003637373,-0.003637373,0.996490655,0.899271314,0.942422832,0.856747705,1.092850786
2018/5/30,14,14,14,14,13,-0.008669597,-0.008026432,-0.013259501,-0.015934238,-0.021284493,-0.021198682,-0.026195066,-8.58E-05,0.004910574,0.004910574,0.987851483,0.892053374,0.929926775,0.843096083,1.069590011
2018/5/31,14,14,14,14,13,0.002759194,0.002034588,0.001202921,0.006246278,0.008957096,0.021220024,0.012650921,-0.012262928,-0.003693826,-0.003693826,0.990577157,0.893868335,0.931045404,0.848362296,1.079170431
2018/6/1,14,14,14,14,13,-0.002322349,-0.006547792,-0.005269896,-0.000841976,-0.003091707,-0.008360553,-0.012053218,0.005268846,0.008961511,0.008961511,0.98827669,0.888015471,0.926138891,0.847647995,1.075833952
2018/6/4,14,14,14,14,13,-0.012501883,-0.008056588,-0.019809054,-0.005759368,0.004113025,0.009810136,-0.000346519,-0.005697111,0.004459543,0.004459543,0.975921371,0.880861097,0.907792956,0.842766078,1.080258884
2018/6/5,14,14,14,14,13,0.009159981,0.006612511,0.005217822,0.010025166,0.017286418,0.009911807,0.016879723,0.00737461,0.000406694,0.000406694,0.984860792,0.886685801,0.912529658,0.851214947,1.098932691
2018/6/6,14,14,14,14,13,0.003451006,0.009474159,0.00431266,-4.05E-05,0.003571657,-0.002072649,-0.000834043,0.005644307,0.0044057,0.0044057,0.988259553,0.895086403,0.916465088,0.851180502,1.102857702
2018/6/7,14,14,14,14,13,0.003500035,0.002088366,0.004056694,0.001861237,0.000838162,-0.001652182,-0.006276129,0.002490343,0.007114291,0.007114291,0.991718496,0.896955672,0.920182907,0.85276475,1.103782075
2018/6/8,14,14,14,14,13,-0.005041442,-0.00375899,-0.007129802,-0.006260178,-0.004341434,-0.013414217,-0.011976257,0.009072783,0.007634823,0.007634823,0.986718805,0.893584024,0.913622186,0.847426291,1.098990078
2018/6/11,14,14,14,14,13,0.002075153,-0.000326442,-0.00026001,-0.002064706,-0.00452418,9.52E-05,-0.006515796,-0.004619428,0.001991616,0.001991616,0.988766398,0.893292321,0.913384635,0.845676605,1.094018049
2018/6/12,14,14,14,14,13,0.002049375,0.005355217,0.000863992,0.007079697,0.004297368,0.01216144,0.010828498,-0.007864072,-0.00653113,-0.00653113,0.990792751,0.898076095,0.914173791,0.851663739,1.098719447
2018/6/13,14,14,14,14,13,-0.0029537,-0.003145096,-0.00195387,-0.007281157,-0.004264505,-0.009830238,-0.015163305,0.005565733,0.010898799,0.010898799,0.987866246,0.895251559,0.912387614,0.845462642,1.094033953
2018/6/14,14,14,14,14,13,-0.006764054,-0.002932355,-0.003014669,-0.003282729,-0.00523564,-0.003951599,-0.003583008,-0.001284041,-0.001652632,-0.001652632,0.981184266,0.892626364,0.909637068,0.842687217,1.088305984
2018/6/15,14,14,14,14,13,-0.00794003,-0.003542236,-0.007096791,-0.011767681,-0.024562481,-0.005284401,-0.018432305,-0.01927808,-0.006130175,-0.006130175,0.973393633,0.889464471,0.903181564,0.832770743,1.061574489
2018/6/19,14,14,14,14,13,-0.028562751,-0.021394104,-0.028359678,-0.037421595,-0.049326144,-0.035250424,-0.062407571,-0.014075719,0.013081428,0.013081428,0.945590833,0.870435175,0.877567626,0.801607133,1.009211114
2018/6/20,14,14,14,14,13,0.004902202,0.003586609,0.002877019,0.000168998,0.011226357,0.003954578,0.01102357,0.00727178,0.000202787,0.000202787,0.950226311,0.873557086,0.880092404,0.801742604,1.020540878
2018/6/21,14,14,14,14,13,0.000181246,-0.002599917,-0.00495841,-0.005858635,-0.007383652,-0.011682217,-0.020994962,0.004298565,0.01361131,0.01361131,0.950398535,0.87128591,0.875728545,0.797045487,1.013005559
2018/6/22,14,14,14,14,13,0.002239005,0.001159978,0.004474822,0.005102234,0.015162489,0.004433658,0.013925431,0.010728831,0.001237058,0.001237058,0.952526483,0.872296582,0.879647275,0.801112199,1.028365245
2018/6/25,14,14,14,14,13,0.005475838,0.002292861,0.005545894,0.001155845,0.000497754,-0.013416831,-0.006800229,0.013914585,0.007297984,0.007297984,0.957742363,0.874296637,0.884525705,0.802038161,1.028877118
2018/6/26,14,14,14,14,13,0.001019069,-0.000636935,-0.002123857,0.002441831,0.006684628,-0.008248888,0.006878009,0.014933516,-0.000193381,-0.000193381,0.958718369,0.873739767,0.882647099,0.803996602,1.035754778
2018/6/27,14,14,14,14,13,-0.005568557,-0.004431468,-0.003700712,-0.00645633,-0.007539002,-0.020347709,-0.009840551,0.012808707,0.002301549,0.002301549,0.953379691,0.869867817,0.879380676,0.798805735,1.027946221
2018/6/28,14,14,14,14,13,-0.00170537,0.00026985,-0.001300665,0.003176232,-0.000419347,-0.010328799,-0.010644877,0.009909451,0.01022553,0.01022553,0.951753826,0.870102551,0.878236896,0.801342927,1.027515154
2018/6/29,14,14,14,14,14,0.010251156,0.009686545,0.008383855,0.015400014,0.034898092,0.02554381,0.032175363,0.009354282,0.002722729,0.002722729,0.961510404,0.878530839,0.885599907,0.81368362,1.063373473
2018/7/2,14,14,14,14,14,-0.005427375,-0.007350444,-0.009122637,-0.009658254,-0.003541046,-0.029342235,-0.015136764,0.025801189,0.011595717,0.011595717,0.956291926,0.872073247,0.877520901,0.805824857,1.059608018
2018/7/3,14,14,14,14,14,0.001970083,0.003304035,0.004932474,0.006345155,0.012465634,0.000387328,0.011354835,0.012078306,0.001110799,0.001110799,0.9581759,0.874954608,0.88184925,0.81093794,1.072816704
2018/7/4,14,14,14,14,14,-0.00078468,0.000803801,-0.002187251,-0.004297028,-0.007254466,-0.013354726,-0.014583049,0.00610026,0.007328582,0.007328582,0.957424039,0.875657897,0.879920424,0.807453317,1.065033991
2018/7/5,14,14,14,14,14,-9.05E-05,0.00095523,-0.00068332,-0.001624966,-0.00674677,-0.006335191,-0.027059324,-0.000411579,0.020312554,0.020312554,0.957337427,0.876494351,0.879319157,0.806141233,1.057848452
2018/7/6,14,14,15,14,14,-0.002402888,0.001614065,0.001106069,0.000252936,0.000709131,0.006785462,0.002783598,-0.006076331,-0.002074467,-0.002074467,0.955037052,0.87790907,0.880291745,0.806345135,1.058598605
2018/7/9,14,14,15,14,14,0.009139239,0.007063329,0.009089198,0.01474374,0.006327864,0.027951455,0.022198962,-0.02162359,-0.015871098,-0.015871098,0.963765365,0.884110031,0.888292891,0.818233678,1.065297273
2018/7/10,14,14,15,14,14,0.001539848,0.0015973,-9.02E-05,1.47E-05,0.009693058,0.002410976,0.005673953,0.007282082,0.004019105,0.004019105,0.965249417,0.88552222,0.888212757,0.818245688,1.075623262
2018/7/11,14,14,15,14,14,-0.002507283,-0.003231626,-0.004264268,-0.006906749,-0.007013639,-0.017300549,-0.019540429,0.01028691,0.01252679,0.01252679,0.962829263,0.882660543,0.88442518,0.812594271,1.068079228
